course14_42.png,100.0,3.83067,96.16932892799377,96.16932892799377
course12_41.png,100.0,3.87059,96.12941360473633,96.12941360473633
course13_33.png,100.0,3.8929,96.10710120201111,96.10710120201111
course20_40.png,100.0,3.92974,96.07025718688965,96.07025718688965
course12_50.png,100.0,4.006,95.99400186538696,95.99400186538696
course9_36.png,100.0,4.00667,95.99333238601685,95.99333238601685
course17_59.png,100.0,4.00675,95.99325466156006,95.99325466156006
course1_24.png,100.0,4.00801,95.99198722839355,95.99198722839355
course9_30.png,100.0,4.00845,95.99154806137085,95.99154806137085
course17_42.png,100.0,4.00853,95.9914665222168,95.9914665222168
course11_23.png,100.0,4.00904,95.99096202850342,95.99096202850342
course5_21.png,100.0,4.00962,95.9903793334961,95.9903793334961
course16_32.png,100.0,4.00978,95.99022006988525,95.99022006988525
course5_18.png,100.0,4.01035,95.98964929580688,95.98964929580688
course7_32.png,100.0,4.01039,95.98961400985718,95.98961400985718
course1_21.png,90.9090909090909,3.89657,87.01252094182101,87.01252094182101
course2_34.png,90.0,3.99554,86.00446033477783,86.00446033477783
course3_60.png,90.0,4.00799,85.9920105934143,85.9920105934143
course3_47.png,90.0,4.00871,85.99128580093384,85.99128580093384
course3_51.png,90.0,4.00887,85.99113464355469,85.99113464355469
course2_17.png,90.0,4.00891,85.99108982086182,85.99108982086182
course3_34.png,90.0,4.0091,85.99090480804443,85.99090480804443
course3_18.png,90.0,4.00956,85.99043941497803,85.99043941497803
course4_28.png,88.88888888888889,3.81815,85.07073431544833,85.07073431544833
course5_23.png,88.88888888888889,3.8546,85.03429060512119,85.03429060512119
course5_30.png,88.88888888888889,3.85614,85.03275280528598,85.03275280528598
course11_34.png,88.88888888888889,3.85862,85.03026633792453,85.03026633792453
course4_54.png,88.88888888888889,4.00578,84.88310533099704,84.88310533099704
course5_43.png,88.88888888888889,4.00719,84.88170295291476,84.88170295291476
course9_27.png,88.88888888888889,4.00778,84.88110690646701,84.88110690646701
course9_35.png,88.88888888888889,4.00793,84.88096194797092,84.88096194797092
course4_16.png,88.88888888888889,4.00802,84.88087230258517,84.88087230258517
course11_37.png,88.88888888888889,4.00892,84.8799729877048,84.8799729877048
course5_28.png,88.88888888888889,4.00916,84.8797255092197,84.8797255092197
course9_68.png,88.88888888888889,4.00917,84.87972026401096,84.87972026401096
course11_22.png,88.88888888888889,4.00933,84.87956338458591,84.87956338458591
course14_38.png,87.5,3.82642,83.67357969284058,83.67357969284058
course7_33.png,87.5,3.832,83.6679995059967,83.6679995059967
course12_25.png,87.5,3.84092,83.6590805053711,83.6590805053711
course16_18.png,87.5,3.84624,83.65375661849976,83.65375661849976
course12_22.png,87.5,3.88447,83.61553382873535,83.61553382873535
course14_50.png,87.5,3.91335,83.58665204048157,83.58665204048157
course20_26.png,87.5,4.0061,83.49389505386353,83.49389505386353
course12_26.png,87.5,4.00672,83.49327898025513,83.49327898025513
course7_51.png,87.5,4.00739,83.49260568618774,83.49260568618774
course10_22.png,87.5,4.00748,83.49252319335938,83.49252319335938
course7_46.png,87.5,4.00788,83.49211931228638,83.49211931228638
course18_20.png,87.5,4.00799,83.49200630187988,83.49200630187988
course10_55.png,87.5,4.00833,83.49167203903198,83.49167203903198
course10_25.png,87.5,4.00849,83.49150705337524,83.49150705337524
course13_58.png,87.5,4.00852,83.49147701263428,83.49147701263428
course16_41.png,87.5,4.00876,83.49123668670654,83.49123668670654
course7_27.png,87.5,4.00895,83.4910478591919,83.4910478591919
course14_47.png,87.5,4.00903,83.49096822738647,83.49096822738647
course18_30.png,87.5,4.00914,83.49086141586304,83.49086141586304
course20_47.png,87.5,4.00948,83.49052476882935,83.49052476882935
course12_56.png,87.5,4.00999,83.4900131225586,83.4900131225586
course18_24.png,87.5,4.01014,83.48985719680786,83.48985719680786
course18_22.png,87.5,4.01058,83.48941993713379,83.48941993713379
course7_50.png,87.5,4.01067,83.48933362960815,83.48933362960815
course10_34.png,87.5,4.0107,83.48930406570435,83.48930406570435
course14_40.png,87.5,4.0109,83.48910474777222,83.48910474777222
course17_17.png,85.71428571428571,3.83703,81.877256495612,81.877256495612
course17_67.png,85.71428571428571,3.92863,81.78565560068402,81.78565560068402
course17_55.png,85.71428571428571,4.0067,81.70758805956159,81.70758805956159
course19_74.png,85.71428571428571,4.00774,81.70654664720807,81.70654664720807
course19_72.png,85.71428571428571,4.00786,81.7064231463841,81.7064231463841
course17_63.png,85.71428571428571,4.00801,81.70628009523664,81.70628009523664
course17_64.png,85.71428571428571,4.00912,81.70516572679792,81.70516572679792
course17_29.png,85.71428571428571,4.01012,81.70416818346295,81.70416818346295
course19_63.png,85.71428571428571,4.01014,81.70414624895368,81.70414624895368
course17_58.png,85.71428571428571,4.01176,81.70252977098737,81.70252977098737
course15_29.png,83.33333333333334,4.00891,79.324422677358,79.324422677358
course15_67.png,83.33333333333334,4.00934,79.32399066289267,79.32399066289267
course1_33.png,81.81818181818183,3.87739,77.94079024141486,77.94079024141486
course1_19.png,81.81818181818183,4.0085,77.80968028848822,77.80968028848822
course3_25.png,80.0,3.86584,76.13416457176208,76.13416457176208
course3_24.png,80.0,4.00769,75.99231481552124,75.99231481552124
course2_65.png,80.0,4.00798,75.99202156066895,75.99202156066895
course3_22.png,80.0,4.00809,75.9919114112854,75.9919114112854
course3_20.png,80.0,4.00893,75.99106502532959,75.99106502532959
course9_31.png,77.77777777777779,3.82835,73.94942508803474,73.94942508803474
course4_40.png,77.77777777777779,3.83426,73.94351302252876,73.94351302252876
course4_62.png,77.77777777777779,3.84594,73.93183551894295,73.93183551894295
course4_41.png,77.77777777777779,3.8491,73.92867838011848,73.92867838011848
course5_24.png,77.77777777777779,3.85524,73.92254005538094,73.92254005538094
course5_31.png,77.77777777777779,3.85937,73.91840683089363,73.91840683089363
course11_71.png,77.77777777777779,3.86659,73.91118727789986,73.91118727789986
course11_38.png,77.77777777777779,4.00754,73.77023755179512,73.77023755179512
course5_47.png,77.77777777777779,4.00754,73.77023469077217,73.77023469077217
course4_65.png,77.77777777777779,4.00799,73.76979266272652,73.76979266272652
course9_55.png,77.77777777777779,4.00833,73.76944361792671,73.76944361792671
course6_38.png,77.77777777777779,4.00846,73.76931344138252,73.76931344138252
course5_19.png,77.77777777777779,4.00873,73.76904688941109,73.76904688941109
course4_68.png,77.77777777777779,4.00927,73.768507109748,73.768507109748
course5_40.png,77.77777777777779,4.00934,73.7684374915229,73.7684374915229
course6_72.png,77.77777777777779,4.00948,73.76829444037544,73.76829444037544
course6_58.png,77.77777777777779,4.00949,73.76828967200386,73.76828967200386
course5_34.png,77.77777777777779,4.00985,73.76793061362373,73.76793061362373
course8_38.png,77.77777777777779,4.01029,73.76748763190376,73.76748763190376
course9_54.png,77.77777777777779,4.01103,73.76675044165718,73.76675044165718
course14_44.png,75.0,3.82699,71.17301154136658,71.17301154136658
course10_35.png,75.0,3.83752,71.16247534751892,71.16247534751892
course20_28.png,75.0,3.84355,71.15645051002502,71.15645051002502
course16_19.png,75.0,3.8468,71.15319871902466,71.15319871902466
course12_59.png,75.0,3.85067,71.14933276176453,71.14933276176453
course20_69.png,75.0,3.86537,71.1346287727356,71.1346287727356
course7_35.png,75.0,3.88273,71.11726593971252,71.11726593971252
course13_19.png,75.0,4.00015,70.9998459815979,70.9998459815979
course16_40.png,75.0,4.00659,70.99340772628784,70.99340772628784
course20_46.png,75.0,4.00712,70.99288320541382,70.99288320541382
course10_21.png,75.0,4.00756,70.99243640899658,70.99243640899658
course16_29.png,75.0,4.00757,70.99243354797363,70.99243354797363
course7_31.png,75.0,4.00813,70.9918704032898,70.9918704032898
course20_68.png,75.0,4.00843,70.99157094955444,70.99157094955444
course12_37.png,75.0,4.00851,70.9914903640747,70.9914903640747
course14_23.png,75.0,4.00854,70.99146270751953,70.99146270751953
course18_57.png,75.0,4.00864,70.99136304855347,70.99136304855347
course18_56.png,75.0,4.00869,70.9913067817688,70.9913067817688
course14_36.png,75.0,4.00876,70.99123811721802,70.99123811721802
course13_26.png,75.0,4.00877,70.99122619628906,70.99122619628906
course18_53.png,75.0,4.00919,70.99081420898438,70.99081420898438
course7_47.png,75.0,4.00931,70.99069213867188,70.99069213867188
course20_32.png,75.0,4.00981,70.99019241333008,70.99019241333008
course12_31.png,75.0,4.00983,70.99017095565796,70.99017095565796
course13_17.png,75.0,4.01011,70.98988819122314,70.98988819122314
course18_25.png,75.0,4.01065,70.98935222625732,70.98935222625732
course20_34.png,75.0,4.01087,70.98912954330444,70.98912954330444
course1_43.png,72.72727272727273,4.00602,68.72125694968484,68.72125694968484
course1_58.png,72.72727272727273,4.01062,68.71665165641092,68.71665165641092
course19_28.png,71.42857142857143,3.83201,67.5965633051736,67.5965633051736
course17_16.png,71.42857142857143,4.00783,67.42074605396816,67.42074605396816
course17_65.png,71.42857142857143,4.00859,67.41997929981777,67.41997929981777
course19_60.png,71.42857142857143,4.00895,67.41962548664638,67.41962548664638
course17_48.png,71.42857142857143,4.00897,67.41960450581142,67.41960450581142
course17_28.png,71.42857142857143,4.00953,67.41903802326748,67.41903802326748
course19_15.png,71.42857142857143,4.00959,67.4189784186227,67.4189784186227
course17_49.png,71.42857142857143,4.05995,67.3686182158334,67.3686182158334
course2_61.png,70.0,3.83438,66.16561841964722,66.16561841964722
course3_30.png,70.0,3.88152,66.11848449707031,66.11848449707031
course2_21.png,70.0,3.89065,66.10934972763062,66.10934972763062
course2_62.png,70.0,4.0083,65.99170017242432,65.99170017242432
course3_48.png,70.0,4.01,65.98999738693237,65.98999738693237
course4_15.png,66.66666666666666,3.84615,62.820512453715,62.820512453715
course11_20.png,66.66666666666666,3.84826,62.818406025568635,62.818406025568635
course6_70.png,66.66666666666666,3.85584,62.8108255068461,62.8108255068461
course8_29.png,66.66666666666666,3.88512,62.781548420588166,62.781548420588166
course8_61.png,66.66666666666666,3.90022,62.766444126764924,62.766444126764924
course15_59.png,66.66666666666666,3.90559,62.76107422510782,62.76107422510782
course11_64.png,66.66666666666666,3.90808,62.75858751932779,62.75858751932779
course9_46.png,66.66666666666666,4.00535,62.661314646402985,62.661314646402985
course4_63.png,66.66666666666666,4.00597,62.66069475809732,62.66069475809732
course4_69.png,66.66666666666666,4.00685,62.65981451670328,62.65981451670328
course15_16.png,66.66666666666666,4.00816,62.65850321451822,62.65850321451822
course6_61.png,66.66666666666666,4.00823,62.65843359629312,62.65843359629312
course9_69.png,66.66666666666666,4.00832,62.65834633509317,62.65834633509317
course9_26.png,66.66666666666666,4.00845,62.65821377436319,62.65821377436319
course6_17.png,66.66666666666666,4.00852,62.65814558664957,62.65814558664957
course4_58.png,66.66666666666666,4.00863,62.6580368677775,62.6580368677775
course5_26.png,66.66666666666666,4.00898,62.65769020716348,62.65769020716348
course6_28.png,66.66666666666666,4.00927,62.65739981333414,62.65739981333414
course4_67.png,66.66666666666666,4.00927,62.65739933649698,62.65739933649698
course15_61.png,66.66666666666666,4.00942,62.65724198023477,62.65724198023477
course6_45.png,66.66666666666666,4.00974,62.65692917505899,62.65692917505899
course11_58.png,66.66666666666666,4.00976,62.656904379526765,62.656904379526765
course11_61.png,66.66666666666666,4.01086,62.655805746714265,62.655805746714265
course9_22.png,66.66666666666666,4.01101,62.65566078821817,62.65566078821817
course11_67.png,66.66666666666666,4.01119,62.655479590098054,62.655479590098054
course1_30.png,63.63636363636363,4.00894,59.627420078624375,59.627420078624375
course1_52.png,63.63636363636363,4.00942,59.62694467197765,59.62694467197765
course1_35.png,63.63636363636363,4.00974,59.62662185322154,59.62662185322154
course12_24.png,62.5,3.81692,58.683083057403564,58.683083057403564
course12_47.png,62.5,3.82669,58.67330980300903,58.67330980300903
course20_21.png,62.5,3.83039,58.66961431503296,58.66961431503296
course20_55.png,62.5,3.83231,58.667689085006714,58.667689085006714
course7_23.png,62.5,3.84358,58.656415939331055,58.656415939331055
course16_55.png,62.5,3.84565,58.654351472854614,58.654351472854614
course16_51.png,62.5,3.84793,58.652074098587036,58.652074098587036
course12_21.png,62.5,3.85113,58.64886927604675,58.64886927604675
course7_22.png,62.5,3.85857,58.64143252372742,58.64143252372742
course18_51.png,62.5,3.86778,58.63221502304077,58.63221502304077
course18_27.png,62.5,3.86814,58.631861209869385,58.631861209869385
course18_69.png,62.5,3.87079,58.62921404838562,58.62921404838562
course16_54.png,62.5,3.87263,58.62736797332764,58.62736797332764
course16_46.png,62.5,3.88589,58.614113092422485,58.614113092422485
course12_57.png,62.5,3.91607,58.58392953872681,58.58392953872681
course14_34.png,62.5,4.00679,58.493213176727295,58.493213176727295
course14_26.png,62.5,4.00721,58.492788314819336,58.492788314819336
course12_30.png,62.5,4.00734,58.49266004562378,58.49266004562378
course14_35.png,62.5,4.00751,58.492494106292725,58.492494106292725
course16_21.png,62.5,4.00754,58.49245500564575,58.49245500564575
course16_23.png,62.5,4.00789,58.49210500717163,58.49210500717163
course10_30.png,62.5,4.00799,58.492005825042725,58.492005825042725
course18_47.png,62.5,4.00819,58.49180841445923,58.49180841445923
course14_25.png,62.5,4.00835,58.49165439605713,58.49165439605713
course13_15.png,62.5,4.00857,58.491429805755615,58.491429805755615
course18_37.png,62.5,4.00861,58.49138641357422,58.49138641357422
course16_45.png,62.5,4.00868,58.49132442474365,58.49132442474365
course20_18.png,62.5,4.00882,58.49117565155029,58.49117565155029
course20_51.png,62.5,4.00888,58.49111604690552,58.49111604690552
course12_19.png,62.5,4.00891,58.49109220504761,58.49109220504761
course18_43.png,62.5,4.00892,58.49108409881592,58.49108409881592
course12_33.png,62.5,4.00902,58.490976333618164,58.490976333618164
course12_34.png,62.5,4.00932,58.49067735671997,58.49067735671997
course13_70.png,62.5,4.00955,58.490445137023926,58.490445137023926
course16_26.png,62.5,4.00963,58.49037265777588,58.49037265777588
course20_33.png,62.5,4.00964,58.490360736846924,58.490360736846924
