course14_42.png,100.0,3.83067,96.16932892799377,96.16932892799377
course16_69.png,62.5,4.01013,58.489871978759766,58.489871978759766
course13_49.png,62.5,4.01078,58.48921728134155,58.48921728134155
course18_42.png,62.5,4.01096,58.489038944244385,58.489038944244385
course7_52.png,62.5,4.01105,58.48894929885864,58.48894929885864
course16_15.png,62.5,4.01238,58.48762273788452,58.48762273788452
course2_59.png,60.0,3.82255,56.17744851112366,56.17744851112366
course3_37.png,60.0,3.84102,56.15898299217224,56.15898299217224
course3_23.png,60.0,4.00743,55.992568016052246,55.992568016052246
course3_43.png,60.0,4.00754,55.99246311187744,55.99246311187744
course2_72.png,60.0,4.00913,55.99086856842041,55.99086856842041
course2_73.png,60.0,4.01105,55.98895263671875,55.98895263671875
course19_73.png,57.14285714285714,3.84746,53.29539258139474,53.29539258139474
course19_62.png,57.14285714285714,3.84912,53.293734618595664,53.293734618595664
course19_64.png,57.14285714285714,3.85441,53.28844935553414,53.28844935553414
course19_71.png,57.14285714285714,3.85468,53.28818161146981,53.28818161146981
course19_46.png,57.14285714285714,3.86179,53.281063147953574,53.281063147953574
course17_73.png,57.14285714285714,3.93368,53.20917851584298,53.20917851584298
course17_62.png,57.14285714285714,4.00696,53.135894843510215,53.135894843510215
course19_17.png,57.14285714285714,4.00698,53.1358767236982,53.1358767236982
course17_57.png,57.14285714285714,4.0085,53.13435609000069,53.13435609000069
economist_daily_chart_110.png,77.53,25.2237,52.30634307861328,52.30634307861328
course5_45.png,55.55555555555556,3.81592,51.73963615629408,51.73963615629408
course4_59.png,55.55555555555556,3.82345,51.732100698683,51.732100698683
course6_50.png,55.55555555555556,3.83395,51.721603605482315,51.721603605482315
course8_17.png,55.55555555555556,3.83412,51.72143814298842,51.72143814298842
course8_41.png,55.55555555555556,3.86953,51.686025116178726,51.686025116178726
course5_32.png,55.55555555555556,3.87588,51.679675314161514,51.679675314161514
course5_36.png,55.55555555555556,3.88532,51.67023799154494,51.67023799154494
course9_50.png,55.55555555555556,3.90851,51.64704892370436,51.64704892370436
course8_64.png,55.55555555555556,4.00697,51.548585149976944,51.548585149976944
course6_66.png,55.55555555555556,4.00811,51.54745027754042,51.54745027754042
course9_41.png,55.55555555555556,4.00881,51.546743128034805,51.546743128034805
course11_60.png,55.55555555555556,4.00883,51.54672548505995,51.54672548505995
course5_25.png,55.55555555555556,4.00901,51.54654190275404,51.54654190275404
course9_43.png,55.55555555555556,4.00926,51.54629060957167,51.54629060957167
course4_72.png,55.55555555555556,4.00965,51.54590151045058,51.54590151045058
course8_57.png,55.55555555555556,4.00979,51.545766565534805,51.545766565534805
course6_59.png,55.55555555555556,4.01011,51.54544660780165,51.54544660780165
course6_65.png,55.55555555555556,4.01047,51.545087549421524,51.545087549421524
course4_66.png,55.55555555555556,4.01068,51.544872019026016,51.544872019026016
course9_57.png,55.55555555555556,4.01085,51.544705126020645,51.544705126020645
course1_70.png,54.54545454545454,4.00725,50.53820280595259,50.53820280595259
course1_37.png,54.54545454545454,4.00823,50.537223859266796,50.537223859266796
course7_45.png,50.0,3.82683,46.17316699028015,46.17316699028015
course10_44.png,50.0,3.83338,46.16661834716797,46.16661834716797
course16_36.png,50.0,3.8458,46.154199838638306,46.154199838638306
course3_55.png,50.0,3.84708,46.15292239189148,46.15292239189148
course15_47.png,50.0,3.84983,46.150168895721436,46.150168895721436
course12_53.png,50.0,3.85607,46.14392566680908,46.14392566680908
course12_66.png,50.0,3.86428,46.1357216835022,46.1357216835022
course12_32.png,50.0,3.87296,46.12703847885132,46.12703847885132
course15_39.png,50.0,3.87493,46.12507152557373,46.12507152557373
course7_57.png,50.0,3.90663,46.09336733818054,46.09336733818054
course20_43.png,50.0,4.00638,45.99361705780029,45.99361705780029
course14_31.png,50.0,4.00663,45.99337291717529,45.99337291717529
course12_73.png,50.0,4.00717,45.992825984954834,45.992825984954834
course18_46.png,50.0,4.00736,45.992642879486084,45.992642879486084
course3_27.png,50.0,4.00758,45.99242448806763,45.99242448806763
course10_45.png,50.0,4.00769,45.99230670928955,45.99230670928955
course10_69.png,50.0,4.00779,45.99220514297485,45.99220514297485
course20_31.png,50.0,4.00781,45.99219274520874,45.99219274520874
course15_28.png,50.0,4.00797,45.99203157424927,45.99203157424927
course16_44.png,50.0,4.00798,45.99202489852905,45.99202489852905
course16_25.png,50.0,4.00803,45.99196910858154,45.99196910858154
course13_73.png,50.0,4.00816,45.991838455200195,45.991838455200195
course13_39.png,50.0,4.00846,45.991539478302,45.991539478302
course20_22.png,50.0,4.00854,45.99145841598511,45.99145841598511
course3_57.png,50.0,4.00864,45.991360664367676,45.991360664367676
course16_37.png,50.0,4.00869,45.99130725860596,45.99130725860596
course10_23.png,50.0,4.00882,45.9911789894104,45.9911789894104
course18_52.png,50.0,4.00884,45.99115562438965,45.99115562438965
course15_70.png,50.0,4.00907,45.99093151092529,45.99093151092529
course14_55.png,50.0,4.00922,45.990782260894775,45.990782260894775
course7_34.png,50.0,4.00922,45.990779876708984,45.990779876708984
course20_45.png,50.0,4.00922,45.99077558517456,45.99077558517456
course7_38.png,50.0,4.00927,45.9907283782959,45.9907283782959
course10_51.png,50.0,4.00948,45.990520000457764,45.990520000457764
course2_71.png,50.0,4.00967,45.990325927734375,45.990325927734375
course10_68.png,50.0,4.00981,45.9901909828186,45.9901909828186
course18_26.png,50.0,4.00988,45.99011516571045,45.99011516571045
course13_63.png,50.0,4.01096,45.98904275894165,45.98904275894165
course10_62.png,50.0,4.01181,45.98818635940552,45.98818635940552
course14_41.png,50.0,4.01237,45.98763418197632,45.98763418197632
course3_19.png,50.0,4.01271,45.98729467391968,45.98729467391968
course4_57.png,44.44444444444444,3.8162,40.628244903352524,40.628244903352524
course5_27.png,44.44444444444444,3.81984,40.62459972169664,40.62459972169664
course11_66.png,44.44444444444444,3.82148,40.622963454988266,40.622963454988266
course8_62.png,44.44444444444444,3.89466,40.54978349473741,40.54978349473741
course11_36.png,44.44444444444444,3.99109,40.45335390832689,40.45335390832689
course4_74.png,44.44444444444444,4.00721,40.43723848130968,40.43723848130968
course5_33.png,44.44444444444444,4.00857,40.435875203874375,40.435875203874375
course8_54.png,44.44444444444444,4.00881,40.43563583162096,40.43563583162096
course5_50.png,44.44444444444444,4.00962,40.43482568528917,40.43482568528917
course9_33.png,44.44444444444444,4.00965,40.434794690873886,40.434794690873886
course11_15.png,44.44444444444444,4.00974,40.4347055223253,40.4347055223253
course4_73.png,44.44444444444444,4.01001,40.43443277147081,40.43443277147081
course6_15.png,44.44444444444444,4.01036,40.43408563401964,40.43408563401964
course5_29.png,44.44444444444444,4.01103,40.43341043260362,40.43341043260362
course17_56.png,42.857142857142854,3.85215,39.004993847438264,39.004993847438264
course19_67.png,42.857142857142854,3.86266,38.994485071727205,38.994485071727205
course19_70.png,42.857142857142854,3.88101,38.97613065583365,38.97613065583365
visMost215.png,80.68,42.0401,38.639854431152344,38.639854431152344
course3_31.png,40.0,4.00766,35.9923415184021,35.9923415184021
course2_63.png,40.0,4.00918,35.99082136154175,35.99082136154175
course3_50.png,40.0,4.00924,35.990763664245605,35.990763664245605
course2_64.png,40.0,4.00981,35.990190505981445,35.990190505981445
visMost147.png,77.01,42.2224,34.78760528564453,34.78760528564453
v483_n7387_20_f2.png,76.74,42.1478,34.59219741821289,34.59219741821289
course10_40.png,37.5,3.81679,33.68320846557617,33.68320846557617
course13_64.png,37.5,3.83379,33.66621017456055,33.66621017456055
course13_72.png,37.5,3.83535,33.66464972496033,33.66464972496033
course10_24.png,37.5,3.85316,33.64684200286865,33.64684200286865
course7_25.png,37.5,3.86308,33.636921882629395,33.636921882629395
course12_44.png,37.5,3.86644,33.6335563659668,33.6335563659668
course7_56.png,37.5,4.00748,33.492520809173584,33.492520809173584
course12_69.png,37.5,4.00783,33.492167472839355,33.492167472839355
course14_52.png,37.5,4.00807,33.49193048477173,33.49193048477173
course7_44.png,37.5,4.00808,33.49191951751709,33.49191951751709
course7_39.png,37.5,4.00809,33.49191474914551,33.49191474914551
course12_72.png,37.5,4.0084,33.49160051345825,33.49160051345825
course14_21.png,37.5,4.00841,33.491594314575195,33.491594314575195
course10_74.png,37.5,4.00904,33.4909610748291,33.4909610748291
course16_42.png,37.5,4.00917,33.49083471298218,33.49083471298218
course14_45.png,37.5,4.00968,33.4903244972229,33.4903244972229
course10_52.png,37.5,4.01045,33.489553451538086,33.489553451538086
course20_41.png,37.5,4.01234,33.48766040802002,33.48766040802002
v490_n7419_7_f4.png,75.61,42.172,33.43797302246094,33.43797302246094
course1_34.png,36.36363636363637,4.00828,32.35535942424428,32.35535942424428
course1_57.png,36.36363636363637,4.00983,32.3538087498058,32.3538087498058
course1_73.png,36.36363636363637,4.01105,32.3525880466808,32.3525880466808
wsj54.png,74.16,41.96,32.20002365112305,32.20002365112305
economist_daily_chart_69.png,56.99,26.8585,30.131519317626953,30.131519317626953
course6_52.png,33.33333333333333,3.83266,29.500670989354447,29.500670989354447
course15_60.png,33.33333333333333,3.87376,29.45957454045613,29.45957454045613
wsj147.png,71.26,41.8742,29.385818481445312,29.385818481445312
course5_46.png,33.33333333333333,4.00617,29.32716544469197,29.32716544469197
course15_63.png,33.33333333333333,4.00776,29.325575669606522,29.325575669606522
course8_63.png,33.33333333333333,4.00807,29.325267632802323,29.325267632802323
course4_60.png,33.33333333333333,4.00852,29.32481225331624,29.32481225331624
course15_62.png,33.33333333333333,4.00944,29.323892911275223,29.323892911275223
course5_68.png,33.33333333333333,4.00962,29.323708375295,29.323708375295
course11_63.png,33.33333333333333,4.01006,29.323271592458084,29.323271592458084
economist_daily_chart_439.png,68.97,42.3083,26.66170883178711,26.66170883178711
course3_44.png,30.0,3.83847,26.161529302597046,26.161529302597046
wsj505.png,67.06,41.8872,25.172779083251953,25.172779083251953
course17_74.png,28.57142857142857,3.93841,24.633014474596294,24.633014474596294
course19_66.png,28.57142857142857,4.00936,24.56206587382725,24.56206587382725
v487_n7407_22_f4.png,66.67,42.1863,24.48367691040039,24.48367691040039
course1_68.png,27.27272727272727,3.84728,23.42545034668662,23.42545034668662
course1_47.png,27.27272727272727,4.00783,23.264897129752416,23.264897129752416
course1_53.png,27.27272727272727,4.01133,23.261392376639623,23.261392376639623
vis618.png,63.95,42.1328,21.81719207763672,21.81719207763672
treasuryL04_1.png,53.33,31.9991,21.330951690673828,21.330951690673828
course12_52.png,25.0,3.80408,21.195919513702393,21.195919513702393
course16_68.png,25.0,4.00892,20.99107837677002,20.99107837677002
course13_62.png,25.0,4.00897,20.99102544784546,20.99102544784546
course10_48.png,25.0,4.00977,20.990233898162842,20.990233898162842
course18_35.png,25.0,4.00981,20.99019193649292,20.99019193649292
course10_36.png,25.0,4.01019,20.98981475830078,20.98981475830078
v490_n7419_2_f1.png,62.92,42.0088,20.911239624023438,20.911239624023438
whoB20_1.png,54.02,33.6645,20.355484008789062,20.355484008789062
course8_40.png,22.22222222222222,3.84223,18.37999571694268,18.37999571694268
course6_60.png,22.22222222222222,4.0082,18.21402253044976,18.21402253044976
course4_64.png,22.22222222222222,4.00854,18.213682068718803,18.213682068718803
course4_61.png,22.22222222222222,4.00877,18.21345223320855,18.21345223320855
course8_48.png,22.22222222222222,4.00907,18.21315468682183,18.21315468682183
course6_63.png,22.22222222222222,4.00964,18.212577713860405,18.212577713860405
course6_51.png,22.22222222222222,4.00971,18.21251524819268,18.21251524819268
course9_29.png,22.22222222222222,4.00972,18.212497605217827,18.212497605217827
visMost575.png,60.23,42.0194,18.210620880126953,18.210620880126953
economist_daily_chart_167.png,59.77,41.7703,17.999698638916016,17.999698638916016
v489_n7415_7_f2.png,60.0,42.0008,17.999168395996094,17.999168395996094
v487_n7408_15_f3.png,58.51,42.1492,16.360836029052734,16.360836029052734
course2_74.png,20.0,3.83659,16.163408279418945,16.163408279418945
course2_22.png,20.0,4.00961,15.990391731262207,15.990391731262207
vis652.png,57.61,42.373,15.237007141113281,15.237007141113281
v483_n7390_8_f1.png,56.32,42.0916,14.228355407714844,14.228355407714844
course1_55.png,18.181818181818183,4.00835,14.173469240015205,14.173469240015205
course1_65.png,18.181818181818183,4.00868,14.173142606561836,14.173142606561836
course1_67.png,18.181818181818183,4.00881,14.173006707971748,14.173006707971748
economist_daily_chart_449.png,55.68,41.9672,13.7127685546875,13.7127685546875
course15_66.png,16.666666666666664,4.01045,12.65622011820475,12.65622011820475
vis428.png,53.66,41.8722,11.787845611572266,11.787845611572266
treasuryD05_1.png,21.74,32.8365,-11.096532821655273,11.096532821655273
economist_daily_chart_106.png,39.08,28.5442,10.535762786865234,10.535762786865234
whoQ11_1.png,31.03,20.5586,10.471410751342773,10.471410751342773
treasuryB10.png,40.22,29.9237,10.296268463134766,10.296268463134766
v487_n7407_15_f3.png,52.44,42.3419,10.09805679321289,10.09805679321289
whoQ50_2.png,38.55,29.5139,9.036062240600586,9.036062240600586
whoL10.png,34.15,25.3549,8.795146942138672,8.795146942138672
course18_40.png,12.5,3.86669,8.633312463760376,8.633312463760376
course18_41.png,12.5,3.8921,8.607899904251099,8.607899904251099
course13_74.png,12.5,4.00709,8.492913722991943,8.492913722991943
course13_71.png,12.5,4.00757,8.492434978485107,8.492434978485107
course7_69.png,12.5,4.01009,8.489908695220947,8.489908695220947
economist_daily_chart_187.png,50.59,42.2535,8.336528778076172,8.336528778076172
whoK04_2.png,38.27,30.9899,7.280088424682617,7.280088424682617
course4_71.png,11.11111111111111,4.00928,7.1018261379665795,7.1018261379665795
economist_daily_chart_490.png,48.89,42.3223,6.567657470703125,6.567657470703125
v484_n7394_8_f2.png,48.42,42.0219,6.398063659667969,6.398063659667969
course1_64.png,9.090909090909092,4.00749,5.083421317013828,5.083421317013828
vis586.png,47.31,42.4172,4.892841339111328,4.892841339111328
course4_70.png,0.0,4.00846,-4.008460998535156,4.008460998535156
whoJ23.png,28.09,24.9427,3.1473312377929688,3.1473312377929688
v488_n7412_1_f3.png,39.53,42.3016,-2.7716407775878906,2.7716407775878906
economist_daily_chart_215.png,40.0,42.455,-2.455005645751953,2.455005645751953
