economist_daily_chart_103.png,8,4
economist_daily_chart_106.png,8,3
economist_daily_chart_110.png,10,7
economist_daily_chart_116.png,7,4
economist_daily_chart_124.png,8,7
economist_daily_chart_129.png,7,5
economist_daily_chart_153.png,7,5
economist_daily_chart_165.png,9,6
economist_daily_chart_167.png,7,5
economist_daily_chart_18.png,9,5
economist_daily_chart_187.png,9,5
economist_daily_chart_202.png,7,6
economist_daily_chart_215.png,6,4
economist_daily_chart_219.png,10,5
economist_daily_chart_240.png,4,3
economist_daily_chart_242.png,7,4
economist_daily_chart_258.png,10,3
economist_daily_chart_268.png,9,7
economist_daily_chart_310.png,3,5
economist_daily_chart_317.png,9,7
economist_daily_chart_324.png,6,5
economist_daily_chart_35.png,8,6
economist_daily_chart_380.png,8,5
economist_daily_chart_390.png,7,5
economist_daily_chart_392.png,8,7
economist_daily_chart_4.png,7,4
economist_daily_chart_406.png,9,4
economist_daily_chart_416.png,7,6
economist_daily_chart_430.png,8,6
economist_daily_chart_439.png,7,6
economist_daily_chart_449.png,10,5
economist_daily_chart_45.png,9,6
economist_daily_chart_453.png,6,5
economist_daily_chart_454.png,7,6
economist_daily_chart_46.png,10,7
economist_daily_chart_475.png,9,6
economist_daily_chart_48.png,9,7
economist_daily_chart_490.png,9,4
economist_daily_chart_491.png,7,7
economist_daily_chart_493.png,8,6
economist_daily_chart_5.png,7,6
economist_daily_chart_516.png,8,7
economist_daily_chart_520.png,5,6
economist_daily_chart_521.png,10,7
economist_daily_chart_529.png,9,4
economist_daily_chart_53.png,8,4
economist_daily_chart_54.png,8,3
economist_daily_chart_66.png,7,4
economist_daily_chart_69.png,10,5
economist_daily_chart_75.png,8,5
economist_daily_chart_85.png,10,6
economist_daily_chart_89.png,10,5
economist_daily_chart_99.png,9,6
np_21.png,10,7
np_48.png,7,6
np_7.png,10,7
treasuryA10.png,8,4
treasuryB04.png,5,2
treasuryB10.png,4,4
treasuryB15.png,5,2
treasuryD04_3.png,4,3
treasuryD05_1.png,2,2
treasuryD08.png,4,2
treasuryG01_2.png,5,3
treasuryG02_2.png,3,3
treasuryG05_1.png,3,2
treasuryG06_2.png,7,3
treasuryG07_2.png,7,4
treasuryI01_2.png,7,3
treasuryI02_1.png,5,3
treasuryK01.png,7,3
treasuryK03_2.png,6,6
treasuryK03_3.png,6,6
treasuryK05_1.png,5,5
treasuryK06.png,6,2
treasuryL03_2.png,8,6
treasuryL04_1.png,8,5
treasuryL10_1.png,3,4
treasuryL11_2.png,0,2
treasuryL13.png,5,5
treasuryL16.png,5,2
v482_n7386_5_f5.png,9,5
v482_n7386_7_f2.png,8,4
v483_n7387_20_f2.png,10,7
v483_n7387_5_f1.png,8,4
v483_n7387_7_f4.png,8,4
v483_n7388_11_f2.png,6,4
v483_n7388_14_f3.png,10,7
v483_n7389_24_f3.png,9,4
v483_n7390_14_f2.png,9,6
v483_n7390_21_f4.png,8,6
v483_n7390_8_f1.png,6,5
v483_n7391_1_f1.png,8,5
v483_n7391_3_f5.png,9,5
v483_n7391_8_f1.png,8,5
v484_n7392_14_f3.png,10,8
v484_n7393_20_f1.png,9,7
v484_n7393_6_f4.png,7,5
v484_n7394_10_f4.png,6,4
v484_n7394_5_f2.png,7,3
v484_n7394_5_f5.png,5,2
v484_n7394_8_f2.png,9,4
v484_n7394_8_f4.png,6,6
v484_n7395_11_f1.png,8,6
v485_n7397_14_f3.png,7,4
v485_n7397_15_f1.png,10,4
v485_n7397_6_f4.png,6,6
v485_n7399_13_f4.png,8,3
v485_n7399_9_f2.png,7,4
v485_n7400_14_f1.png,8,4
v485_n7400_14_f2.png,6,2
v485_n7400_15_f2.png,9,7
v486_n7401_8_f1.png,7,5
v486_n7401_8_f2.png,7,5
v486_n7403_19_f2.png,9,6
v486_n7403_1_f8.png,7,3
v486_n7404_1_f2.png,10,6
v486_n7404_20_f6.png,7,3
v486_n7404_6_f1.png,9,8
v486_n7404_9_f2.png,4,3
v487_n7405_21_f2.png,9,5
v487_n7405_22_f1.png,7,5
v487_n7405_6_f4.png,7,4
v487_n7405_7_f1.png,6,3
v487_n7406_13_f2.png,8,4
v487_n7406_13_f5.png,9,5
v487_n7407_15_f3.png,7,5
v487_n7407_22_f2.png,10,7
v487_n7407_22_f4.png,9,6
v487_n7408_15_f3.png,5,5
v488_n7410_13_f4.png,10,9
v488_n7410_15_f3.png,6,3
v488_n7411_6_f4.png,8,3
v488_n7411_9_f1.png,9,7
v488_n7412_1_f3.png,7,3
v488_n7412_1_f4.png,8,3
v488_n7412_4_f1.png,8,4
v488_n7412_7_f1.png,8,5
v488_n7412_8_f1.png,5,3
v488_n7412_9_f1.png,7,4
v488_n7413_3_f2.png,9,5
v489_n7414_20_f1.png,8,4
v489_n7414_25_f2.png,6,3
v489_n7415_12_f5.png,8,4
v489_n7415_7_f2.png,8,6
v489_n7416_15_f2.png,10,7
v489_n7416_19_f3.png,8,4
v489_n7416_3_f4.png,8,6
v489_n7416_4_f6.png,10,7
v490_n7418_12_f1.png,6,5
v490_n7418_14_f2.png,8,5
v490_n7418_1_f2.png,9,2
v490_n7418_6_f3.png,9,5
v490_n7419_11_f1.png,8,5
v490_n7419_20_f3.png,8,4
v490_n7419_2_f1.png,8,6
v490_n7419_2_f2.png,7,4
v490_n7419_7_f4.png,8,7
v490_n7420_13_f4.png,5,4
v490_n7420_23_f5.png,9,6
vis109.png,8,6
vis230.png,8,5
vis250.png,9,8
vis278.png,9,5
vis286.png,10,6
vis288.png,7,6
vis328.png,9,6
vis386.png,8,7
vis399.png,10,7
vis409.png,9,5
vis416.png,9,7
vis417.png,10,5
vis428.png,9,5
vis499.png,10,7
vis512.png,10,7
vis564.png,9,5
vis586.png,9,4
vis618.png,8,6
vis625.png,9,8
vis630.png,8,4
vis652.png,9,5
vis67.png,9,7
vis673.png,8,6
vis678.png,9,6
vis684.png,8,7
vis697.png,10,6
vis708.png,9,7
vis729.png,9,6
vis734.png,8,7
vis768.png,8,3
vis826.png,9,7
vis831.png,9,7
vis850.png,10,6
vis853.png,7,6
vis859.png,9,7
vis87.png,7,3
vis881.png,10,6
visMost108.png,9,6
visMost132.png,8,5
visMost143.png,8,4
visMost147.png,10,7
visMost187.png,10,6
visMost190.png,8,4
visMost215.png,10,8
visMost217.png,10,7
visMost227.png,10,7
visMost232.png,10,7
visMost240.png,8,5
visMost244.png,8,5
visMost248.png,7,5
visMost255.png,10,5
visMost261.png,10,4
visMost267.png,10,6
visMost271.png,8,4
visMost274.png,9,6
visMost282.png,10,8
visMost357.png,7,4
visMost362.png,10,8
visMost374.png,9,5
visMost376.png,9,6
visMost378.png,9,6
visMost387.png,10,7
visMost420.png,8,7
visMost451.png,10,8
visMost456.png,9,6
visMost468.png,10,5
visMost496.png,9,3
visMost505.png,7,6
visMost52.png,10,5
visMost523.png,10,8
visMost526.png,9,7
visMost537.png,10,6
visMost54.png,10,7
visMost545.png,10,7
visMost55.png,10,6
visMost575.png,8,6
visMost601.png,8,6
visMost623.png,10,7
visMost635.png,9,6
visMost645.png,5,4
visMost657.png,9,6
visMost673.png,9,7
visMost705.png,10,7
visMost735.png,8,5
visMost745.png,10,7
visMost755.png,6,3
visMost758.png,9,7
visMost77.png,9,7
visMost82.png,10,6
visMost83.png,10,7
visMost92.png,8,6
visMost93.png,8,7
whoB03_1.png,7,5
whoB05_1.png,7,4
whoB13_2.png,0,1
whoB15_1.png,0,3
whoB19_1.png,7,4
whoB20_1.png,6,5
whoB22_1.png,6,4
whoB24_1.png,0,0
whoB25_2.png,8,6
whoB32_1.png,0,1
whoI11_1.png,8,7
whoI11_2.png,8,4
whoI12_2.png,9,7
whoI14.png,8,3
whoI19.png,5,3
whoI22.png,3,3
whoJ15_1.png,0,1
whoJ15_2.png,2,3
whoJ23.png,2,2
whoJ32.png,7,3
whoJ33.png,0,2
whoJ36_1.png,3,2
whoJ36_2.png,5,3
whoJ40_1.png,5,2
whoJ40_2.png,5,4
whoJ43_2.png,6,3
whoJ44.png,3,2
whoJ48_2.png,3,5
whoK04_2.png,5,3
whoK06_2.png,8,5
whoK07_2.png,4,3
whoK08.png,6,4
whoK12_2.png,8,5
whoK17_1.png,5,3
whoK19_1.png,9,7
whoK23_2.png,10,7
whoK31.png,9,5
whoL03.png,7,3
whoL06.png,6,3
whoL09.png,8,4
whoL10.png,7,3
whoL11.png,8,7
whoL12.png,8,3
whoL14.png,8,6
whoM05.png,8,4
whoN05.png,0,1
whoN08.png,0,0
whoN10.png,7,3
whoN16_1.png,8,4
whoN18.png,6,4
whoN21_1.png,6,4
whoN22.png,8,5
whoN23_2.png,6,3
whoN32_2.png,8,4
whoN33.png,9,4
whoO06_2.png,0,1
whoO12.png,6,4
whoP13.png,4,4
whoP16.png,6,3
whoQ06_2.png,6,3
whoQ09_2.png,0,3
whoQ11_1.png,8,3
whoQ14_2.png,6,3
whoQ15_1.png,6,5
whoQ18_3.png,5,2
whoQ26.png,0,0
whoQ32_2.png,2,2
whoQ41_1.png,8,5
whoQ42_1.png,8,7
whoQ44_4.png,7,6
whoQ48_4.png,6,5
whoQ48_5.png,5,5
whoQ50_2.png,6,3
whoQ51_2.png,7,5
whoQ52_4.png,5,5
wsj10.png,10,7
wsj104.png,10,8
wsj108.png,7,5
wsj11.png,3,5
wsj116.png,9,5
wsj129.png,9,7
wsj135.png,4,5
wsj144.png,9,6
wsj147.png,10,7
wsj162.png,10,7
wsj167.png,4,6
wsj170.png,5,5
wsj172.png,8,5
wsj176.png,2,6
wsj184.png,8,4
wsj20.png,10,7
wsj21.png,9,6
wsj214.png,9,5
wsj220.png,7,6
wsj226.png,8,6
wsj233.png,9,8
wsj240.png,8,6
wsj259.png,6,3
wsj262.png,9,7
wsj264.png,10,8
wsj270.png,8,7
wsj271.png,6,6
wsj277.png,8,4
wsj28.png,3,3
wsj286.png,6,5
wsj292.png,9,6
wsj294.png,7,5
wsj297.png,8,6
wsj299.png,9,7
wsj308.png,8,6
wsj316.png,5,5
wsj340.png,7,6
wsj359.png,7,6
wsj360.png,6,5
wsj392.png,8,7
wsj395.png,4,6
wsj405.png,5,4
wsj441.png,8,7
wsj459.png,5,3
wsj462.png,8,6
wsj474.png,8,4
wsj481.png,6,7
wsj505.png,7,6
wsj508.png,6,5
wsj511.png,9,6
wsj52.png,9,7
wsj521.png,7,5
wsj529.png,6,6
wsj533.png,8,4
wsj536.png,6,8
wsj54.png,8,7
wsj540.png,8,4
wsj55.png,2,5
wsj553.png,10,7
wsj557.png,8,6
wsj561.png,9,5
wsj593.png,8,5
wsj612.png,7,6
wsj79.png,7,5
wsj9.png,5,5
wsj99.png,10,6
